level,hanzi,pinyin,pinyin_tone,pinyin_num,english,pos,tts_url,personal_interaction
6,透露,tou lu,tòu lù,tou4 lu4,to reveal,动,https://api.wohuimandarin.com/nls/tts?text=%E9%80%8F%E9%9C%B2,0.0
6,秃,tu,tū,tu1,bald; bare; barren,动,https://api.wohuimandarin.com/nls/tts?text=t%C5%AB,0.0
6,突破,tu po,tū pò,tu1 po4,break through; surmount,动,https://api.wohuimandarin.com/nls/tts?text=%E7%AA%81%E7%A0%B4,2.0
6,图案,tu an,tú àn,tu2 an4,pattern; design,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%BE%E6%A1%88,0.0
6,徒弟,tu di,tú dì,tu2 di4,apprentice; disciple,名,https://api.wohuimandarin.com/nls/tts?text=%E5%BE%92%E5%BC%9F,5.0
6,途径,tu jing,tú jìng,tu2 jing4,road; avenue; way,名,https://api.wohuimandarin.com/nls/tts?text=%E9%80%94%E5%BE%84,0.0
6,涂抹,tu mo,tú mǒ,tu2 mo3,daub; smear; paint,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B6%82%E6%8A%B9,0.0
6,土壤,tu rang,tǔ rǎng,tu3 rang3,soil; ground,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9C%9F%E5%A3%A4,0.0
6,团结,tuan jie,tuán jié,tuan2 jie2,unite; rally,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%A2%E7%BB%93,0.0
6,团体,tuan ti,tuán tǐ,tuan2 ti3,organization; group; team,名,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%A2%E4%BD%93,0.0
6,团圆,tuan yuan,tuán yuán,tuan2 yuan2,to have a reunion,动,https://api.wohuimandarin.com/nls/tts?text=%E5%9B%A2%E5%9C%86,0.0
6,推测,tui ce,tuī cè,tui1 ce4,infer; conjecture; guess,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8E%A8%E6%B5%8B,0.0
6,推翻,tui fan,tuī fān,tui1 fan1,overthrow; overturn; topple,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8E%A8%E7%BF%BB,0.0
6,推理,tui li,tuī lǐ,tui1 li3,inference; reasoning,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8E%A8%E7%90%86,0.0
6,推论,tui lun,tuī lùn,tui1 lun4,inference; triangulation,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8E%A8%E8%AE%BA,0.0
6,推销,tui xiao,tuī xiāo,tui1 xiao1,market; peddle; sales promotion,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8E%A8%E9%94%80,0.0
6,吞吞吐吐,tun tun tu tu,tūn tūn tǔ tǔ,tun1 tun1 tu3 tu3,to hum and haw [idiom],,https://api.wohuimandarin.com/nls/tts?text=%E5%90%9E%E5%90%9E%E5%90%90%E5%90%90,0.0
6,脱离,tuo li,tuō lí,tuo1 li2,separate oneself from; break away from,动,https://api.wohuimandarin.com/nls/tts?text=%E8%84%B1%E7%A6%BB,0.0
6,拖延,tuo yan,tuō yán,tuo1 yan2,delay; put off; procrastinate,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8B%96%E5%BB%B6,0.0
6,托运,tuo yun,tuō yùn,tuo1 yun4,consign for shipment,动,https://api.wohuimandarin.com/nls/tts?text=%E6%89%98%E8%BF%90,0.0
6,妥当,tuo dang,tuǒ dang,tuo3 dang5,well-thought-out; appropriate; proper,形,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%A5%E5%BD%93,0.0
6,妥善,tuo shan,tuǒ shàn,tuo3 shan4,appropriate; proper; well arranged,形,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%A5%E5%96%84,0.0
6,妥协,tuo xie,tuǒ xié,tuo3 xie2,come to terms; compromise,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%A5%E5%8D%8F,0.0
6,椭圆,tuo yuan,tuǒ yuán,tuo3 yuan2,oval; ellipse,名,https://api.wohuimandarin.com/nls/tts?text=%E6%A4%AD%E5%9C%86,0.0
6,唾弃,tuo qi,tuò qì,tuo4 qi4,spurn,动,https://api.wohuimandarin.com/nls/tts?text=%E5%94%BE%E5%BC%83,0.0
6,挖掘,wa jue,wā jué,wa1 jue2,excavate; unearth; dig,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8C%96%E6%8E%98,0.0
6,娃娃,wa wa,wá wa,wa2 wa5,baby,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A8%83%E5%A8%83,0.0
6,瓦解,wa jie,wǎ jiě,wa3 jie3,disintegrate; collapse; crumble,动,https://api.wohuimandarin.com/nls/tts?text=%E7%93%A6%E8%A7%A3,0.0
6,哇,wa,wa,wa5,wow,助,https://api.wohuimandarin.com/nls/tts?text=wa,0.0
6,歪曲,wai qu,wāi qū,wai1 qu1,distort; misrepresent; twist,动,https://api.wohuimandarin.com/nls/tts?text=%E6%AD%AA%E6%9B%B2,0.0
6,外表,wai biao,wài biǎo,wai4 biao3,outward appearance; exterior,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%96%E8%A1%A8,0.0
6,外行,wai hang,wài háng,wai4 hang2,layman; non-professional,名/形,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%96%E8%A1%8C,0.0
6,外界,wai jie,wài jiè,wai4 jie4,the outside world; outside,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%96%E7%95%8C,0.0
6,外向,wai xiang,wài xiàng,wai4 xiang4,extrovert,形,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%96%E5%90%91,0.0
6,丸,wan,wán,wan2,pill,名,https://api.wohuimandarin.com/nls/tts?text=w%C3%A1n,0.0
6,完备,wan bei,wán bèi,wan2 bei4,complete; perfect,形,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%8C%E5%A4%87,0.0
6,完毕,wan bi,wán bì,wan2 bi4,finish; complete,动,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%8C%E6%AF%95,0.0
6,顽固,wan gu,wán gù,wan2 gu4,obstinate; stubborn; headstrong,形,https://api.wohuimandarin.com/nls/tts?text=%E9%A1%BD%E5%9B%BA,0.0
6,玩弄,wan nong,wán nòng,wan2 nong4,play,动,https://api.wohuimandarin.com/nls/tts?text=%E7%8E%A9%E5%BC%84,0.0
6,顽强,wan qiang,wán qiáng,wan2 qiang2,indomitable; staunch; tenacious,形,https://api.wohuimandarin.com/nls/tts?text=%E9%A1%BD%E5%BC%BA,0.0
6,玩意儿,wan yi er,wán yì er,wan2 yi4 er5,plaything; toy,名,https://api.wohuimandarin.com/nls/tts?text=%E7%8E%A9%E6%84%8F%E5%84%BF,0.0
6,挽回,wan hui,wǎn huí,wan3 hui2,retrieve; redeem,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8C%BD%E5%9B%9E,0.0
6,挽救,wan jiu,wǎn jiù,wan3 jiu4,save; remedy; rescue,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8C%BD%E6%95%91,0.0
6,惋惜,wan xi,wǎn xī,wan3 xi1,feel sorry for somebody or about something; to pity,形,https://api.wohuimandarin.com/nls/tts?text=%E6%83%8B%E6%83%9C,0.0
6,万分,wan fen,wàn fēn,wan4 fen1,very much; extremely,副,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%87%E5%88%86,0.0
6,往常,wang chang,wǎng cháng,wang3 chang2,habitually in the past; as one used to do formerly,名,https://api.wohuimandarin.com/nls/tts?text=%E5%BE%80%E5%B8%B8,0.0
6,往事,wang shi,wǎng shì,wang3 shi4,history; the past,名,https://api.wohuimandarin.com/nls/tts?text=%E5%BE%80%E4%BA%8B,0.0
6,妄想,wang xiang,wàng xiǎng,wang4 xiang3,vain hope; wishful thinking,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A6%84%E6%83%B3,0.0
6,微不足道,wei bu zu dao,wēi bù zú dào,wei1 bu4 zu2 dao4,not worth mentioning; insignificant,,https://api.wohuimandarin.com/nls/tts?text=%E5%BE%AE%E4%B8%8D%E8%B6%B3%E9%81%93,0.0
6,威风,wei feng,wēi fēng,wei1 feng1,power and prestige,名/形,https://api.wohuimandarin.com/nls/tts?text=%E5%A8%81%E9%A3%8E,0.0
6,微观,wei guan,wēi guān,wei1 guan1,microcosmic,形,https://api.wohuimandarin.com/nls/tts?text=%E5%BE%AE%E8%A7%82,0.0
6,危机,wei ji,wēi jī,wei1 ji1,crisis; crunch,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8D%B1%E6%9C%BA,0.0
6,威力,wei li,wēi lì,wei1 li4,force; power; might,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A8%81%E5%8A%9B,0.0
6,威望,wei wang,wēi wàng,wei1 wang4,prestige,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A8%81%E6%9C%9B,0.0
6,威信,wei xin,wēi xìn,wei1 xin4,prestige,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A8%81%E4%BF%A1,0.0
6,违背,wei bei,wéi bèi,wei2 bei4,violate; go against; run counter to,动,https://api.wohuimandarin.com/nls/tts?text=%E8%BF%9D%E8%83%8C,0.0
6,维持,wei chi,wéi chí,wei2 chi2,keep; maintain; preserve,动,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%B4%E6%8C%81,0.0
6,唯独,wei du,wéi dú,wei2 du2,only; alone,副,https://api.wohuimandarin.com/nls/tts?text=%E5%94%AF%E7%8B%AC,0.0
6,维护,wei hu,wéi hù,wei2 hu4,maintain,动,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%B4%E6%8A%A4,0.0
6,为难,wei nan,wéi nán,wei2 nan2,feel embarrassed/awkward,形,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%BA%E9%9A%BE,0.0
6,为期,wei qi,wéi qī,wei2 qi1,by a definite date,动,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%BA%E6%9C%9F,0.0
6,维生素,wei sheng su,wéi shēng sù,wei2 sheng1 su4,vitamin,名,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%B4%E7%94%9F%E7%B4%A0,0.0
6,委托,wei tuo,wěi tuō,wei3 tuo1,entrust; authorize; bail,动,https://api.wohuimandarin.com/nls/tts?text=%E5%A7%94%E6%89%98,0.0
6,委员,wei yuan,wěi yuán,wei3 yuan2,committee member,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A7%94%E5%91%98,0.0
6,伪造,wei zao,wěi zào,wei3 zao4,counterfeit; forge; falsify,动,https://api.wohuimandarin.com/nls/tts?text=%E4%BC%AA%E9%80%A0,0.0
6,喂,wei,wèi,wei4,hello,动,https://api.wohuimandarin.com/nls/tts?text=w%C3%A8i,0.0
6,畏惧,wei ju,wèi jù,wei4 ju4,fear; awe; dread,形,https://api.wohuimandarin.com/nls/tts?text=%E7%95%8F%E6%83%A7,0.0
6,蔚蓝,wei lan,wèi lán,wei4 lan2,azure,形,https://api.wohuimandarin.com/nls/tts?text=%E8%94%9A%E8%93%9D,0.0
6,未免,wei mian,wèi miǎn,wei4 mian3,rather; a bit too; truly,副,https://api.wohuimandarin.com/nls/tts?text=%E6%9C%AA%E5%85%8D,0.0
6,慰问,wei wen,wèi wèn,wei4 wen4,express sympathy and solicitude for,动,https://api.wohuimandarin.com/nls/tts?text=%E6%85%B0%E9%97%AE,0.0
6,卫星,wei xing,wèi xīng,wei4 xing1,satellite; moon,名,https://api.wohuimandarin.com/nls/tts?text=%E5%8D%AB%E6%98%9F,0.0
6,温带,wen dai,wēn dài,wen1 dai4,temperate zone,名,https://api.wohuimandarin.com/nls/tts?text=%E6%B8%A9%E5%B8%A6,0.0
6,温和,wen he,wēn hé,wen1 he2,lukewarm,形,https://api.wohuimandarin.com/nls/tts?text=%E6%B8%A9%E5%92%8C,0.0
6,文凭,wen ping,wén píng,wen2 ping2,diploma,名,https://api.wohuimandarin.com/nls/tts?text=%E6%96%87%E5%87%AD,0.0
6,文物,wen wu,wén wù,wen2 wu4,cultural relic; historical relic,名,https://api.wohuimandarin.com/nls/tts?text=%E6%96%87%E7%89%A9,0.0
6,文献,wen xian,wén xiàn,wen2 xian4,document; literature,名,https://api.wohuimandarin.com/nls/tts?text=%E6%96%87%E7%8C%AE,0.0
6,文雅,wen ya,wén yǎ,wen2 ya3,elegant; refined; cultured,形,https://api.wohuimandarin.com/nls/tts?text=%E6%96%87%E9%9B%85,0.0
6,文艺,wen yi,wén yì,wen2 yi4,literature and art,名,https://api.wohuimandarin.com/nls/tts?text=%E6%96%87%E8%89%BA,0.0
6,问世,wen shi,wèn shì,wen4 shi4,be published; come out,动,https://api.wohuimandarin.com/nls/tts?text=%E9%97%AE%E4%B8%96,0.0
6,窝,wo,wō,wo1,nest; den; lair,名,https://api.wohuimandarin.com/nls/tts?text=w%C5%8D,0.0
6,乌黑,wu hei,wū hēi,wu1 hei1,jet-black,形,https://api.wohuimandarin.com/nls/tts?text=%E4%B9%8C%E9%BB%91,0.0
6,污蔑,wu mie,wū miè,wu1 mie4,slander; vilify,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B1%A1%E8%94%91,0.0
6,诬陷,wu xian,wū xiàn,wu1 xian4,to frame someone; make a false charge against sb,动,https://api.wohuimandarin.com/nls/tts?text=%E8%AF%AC%E9%99%B7,0.0
6,无比,wu bi,wú bǐ,wu2 bi3,incomparable; unparalleled; matchless,动,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E6%AF%94,0.0
6,无偿,wu chang,wú cháng,wu2 chang2,free; gratis,名,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E5%81%BF,0.0
6,无耻,wu chi,wú chǐ,wu2 chi3,shameless; brazen; impudent,形,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E8%80%BB,0.0
6,无动于衷,wu dong yu zhong,wú dòng yú zhōng,wu2 dong4 yu2 zhong1,be completely indifferent; remain completely unmoved,,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E5%8A%A8%E4%BA%8E%E8%A1%B7,0.0
6,无非,wu fei,wú fēi,wu2 fei1,nothing but; no more than; simply,副,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E9%9D%9E,0.0
6,无辜,wu gu,wú gū,wu2 gu1,not guilty [law],形,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E8%BE%9C,0.0
6,无精打采,wu jing da cai,wú jīng dǎ cǎi,wu2 jing1 da3 cai3,have the blues; be listless,,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E7%B2%BE%E6%89%93%E9%87%87,0.0
6,无赖,wu lai,wú lài,wu2 lai4,like a rascal or scoundrel,形/名,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E8%B5%96,0.0
6,无理取闹,wu li qu nao,wú lǐ qǔ nào,wu2 li3 qu3 nao4,make trouble out of nothing; find fault with somebody for no reason whatsoever,,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E7%90%86%E5%8F%96%E9%97%B9,0.0
6,无能为力,wu neng wei li,wú néng wéi lì,wu2 neng2 wei2 li4,helpless; unable to do anything to help,,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E8%83%BD%E4%B8%BA%E5%8A%9B,0.0
6,无穷无尽,wu qiong wu jin,wú qióng wú jìn,wu2 qiong2 wu2 jin4,inexhaustible; boundless; endless,,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E7%A9%B7%E6%97%A0%E5%B0%BD,0.0
6,无微不至,wu wei bu zhi,wú wēi bú zhì,wu2 wei1 bu2 zhi4,lavish every care on; in every possible way; meticulously,,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E5%BE%AE%E4%B8%8D%E8%87%B3,0.0
6,无忧无虑,wu you wu lv,wú yōu wú lǜ,wu2 you1 wu2 lv4,care-free; without sorrow or anxiety,,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E5%BF%A7%E6%97%A0%E8%99%91,0.0
6,无知,wu zhi,wú zhī,wu2 zhi1,ignorant,形,https://api.wohuimandarin.com/nls/tts?text=%E6%97%A0%E7%9F%A5,0.0
6,舞蹈,wu dao,wǔ dǎo,wu3 dao3,dance,名,https://api.wohuimandarin.com/nls/tts?text=%E8%88%9E%E8%B9%88,0.0
6,武器,wu qi,wǔ qì,wu3 qi4,weapon; arms,名,https://api.wohuimandarin.com/nls/tts?text=%E6%AD%A6%E5%99%A8,5.0
6,侮辱,wu ru,wǔ rǔ,wu3 ru3,insult; humiliate,动,https://api.wohuimandarin.com/nls/tts?text=%E4%BE%AE%E8%BE%B1,0.0
6,武侠,wu xia,wǔ xiá,wu3 xia2,person adept in martial arts who performs chivalrous deeds,名,https://api.wohuimandarin.com/nls/tts?text=%E6%AD%A6%E4%BE%A0,0.0
6,武装,wu zhuang,wǔ zhuāng,wu3 zhuang1,arms; military equipment; armed forces,动,https://api.wohuimandarin.com/nls/tts?text=%E6%AD%A6%E8%A3%85,0.0
6,务必,wu bi,wù bì,wu4 bi4,must; be sure to,副,https://api.wohuimandarin.com/nls/tts?text=%E5%8A%A1%E5%BF%85,0.0
6,误差,wu cha,wù chā,wu4 cha1,error,名,https://api.wohuimandarin.com/nls/tts?text=%E8%AF%AF%E5%B7%AE,0.0
6,误解,wu jie,wù jiě,wu4 jie3,misread; misunderstand; misconstrue,动/名,https://api.wohuimandarin.com/nls/tts?text=%E8%AF%AF%E8%A7%A3,0.0
6,物美价廉,wu mei jia lian,wù měi jià lián,wu4 mei3 jia4 lian2,high quality and inexpensive,,https://api.wohuimandarin.com/nls/tts?text=%E7%89%A9%E7%BE%8E%E4%BB%B7%E5%BB%89,0.0
6,物业,wu ye,wù yè,wu4 ye4,property [real estate],名,https://api.wohuimandarin.com/nls/tts?text=%E7%89%A9%E4%B8%9A,0.0
6,物资,wu zi,wù zī,wu4 zi1,goods and materials,名,https://api.wohuimandarin.com/nls/tts?text=%E7%89%A9%E8%B5%84,0.0
6,溪,xi,xī,xi1,brook; rivulet; streamlet,名,https://api.wohuimandarin.com/nls/tts?text=x%C4%AB,0.0
6,膝盖,xi gai,xī gài,xi1 gai4,knee,名,https://api.wohuimandarin.com/nls/tts?text=%E8%86%9D%E7%9B%96,0.0
6,熄灭,xi mie,xī miè,xi1 mie4,extinguish; quench; put out,动,https://api.wohuimandarin.com/nls/tts?text=%E7%86%84%E7%81%AD,0.0
6,昔日,xi ri,xī rì,xi1 ri4,in former times; in the past; in the old days,名,https://api.wohuimandarin.com/nls/tts?text=%E6%98%94%E6%97%A5,0.0
6,牺牲,xi sheng,xī shēng,xi1 sheng1,a beast slaughtered for sacrifice; sacrifice; sacrifice oneself,动,https://api.wohuimandarin.com/nls/tts?text=%E7%89%BA%E7%89%B2,0.0
6,夕阳,xi yang,xī yáng,xi1 yang2,the setting sun,名,https://api.wohuimandarin.com/nls/tts?text=%E5%A4%95%E9%98%B3,0.0
6,媳妇,xi fu,xí fu,xi2 fu5,wife; daughter-in-law,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AA%B3%E5%A6%87,0.0
6,袭击,xi ji,xí jī,xi2 ji1,make a surprise attack on; assault; raid,动,https://api.wohuimandarin.com/nls/tts?text=%E8%A2%AD%E5%87%BB,0.0
6,习俗,xi su,xí sú,xi2 su2,customs; traditions,名,https://api.wohuimandarin.com/nls/tts?text=%E4%B9%A0%E4%BF%97,0.0
6,喜闻乐见,xi wen le jian,xǐ wén lè jiàn,xi3 wen2 le4 jian4,be delighted to hear and see,,https://api.wohuimandarin.com/nls/tts?text=%E5%96%9C%E9%97%BB%E4%B9%90%E8%A7%81,0.0
6,喜悦,xi yue,xǐ yuè,xi3 yue4,happy; joyful,名,https://api.wohuimandarin.com/nls/tts?text=%E5%96%9C%E6%82%A6,0.0
6,细胞,xi bao,xì bāo,xi4 bao1,cell [biology],名,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%86%E8%83%9E,0.0
6,细菌,xi jun,xì jūn,xi4 jun1,germ; bacterium,名,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%86%E8%8F%8C,0.0
6,系列,xi lie,xì liè,xi4 lie4,succession; series; set,名,https://api.wohuimandarin.com/nls/tts?text=%E7%B3%BB%E5%88%97,0.0
6,细致,xi zhi,xì zhì,xi4 zhi4,careful; meticulous; painstaking,形,https://api.wohuimandarin.com/nls/tts?text=%E7%BB%86%E8%87%B4,0.0
6,霞,xia,xiá,xia2,rosy clouds; morning or evening glow,名,https://api.wohuimandarin.com/nls/tts?text=xi%C3%A1,0.0
6,狭隘,xia ai,xiá ài,xia2 ai4,narrow; parochial,形,https://api.wohuimandarin.com/nls/tts?text=%E7%8B%AD%E9%9A%98,0.0
6,峡谷,xia gu,xiá gǔ,xia2 gu3,gorge; canyon; gulch,名,https://api.wohuimandarin.com/nls/tts?text=%E5%B3%A1%E8%B0%B7,0.0
6,狭窄,xia zhai,xiá zhǎi,xia2 zhai3,narrow; cramped,形,https://api.wohuimandarin.com/nls/tts?text=%E7%8B%AD%E7%AA%84,0.0
6,下属,xia shu,xià shǔ,xia4 shu3,subordinate; branch,名,https://api.wohuimandarin.com/nls/tts?text=%E4%B8%8B%E5%B1%9E,0.0
6,先进,xian jin,xiān jìn,xian1 jin4,advanced,形,https://api.wohuimandarin.com/nls/tts?text=%E5%85%88%E8%BF%9B,0.0
6,鲜明,xian ming,xiān míng,xian1 ming2,bright; clear-cut; distinct,形,https://api.wohuimandarin.com/nls/tts?text=%E9%B2%9C%E6%98%8E,0.0
6,掀起,xian qi,xiān qǐ,xian1 qi3,lift; raise,动,https://api.wohuimandarin.com/nls/tts?text=%E6%8E%80%E8%B5%B7,0.0
6,先前,xian qian,xiān qián,xian1 qian2,before; previously,名,https://api.wohuimandarin.com/nls/tts?text=%E5%85%88%E5%89%8D,0.0
6,纤维,xian wei,xiān wéi,xian1 wei2,fibre; filament,名,https://api.wohuimandarin.com/nls/tts?text=%E7%BA%A4%E7%BB%B4,0.0
6,弦,xian,xián,xian2,the string of a musical instrument/bow; spring,名,https://api.wohuimandarin.com/nls/tts?text=xi%C3%A1n,0.0
6,嫌,xian,xián,xian2,suspicion; ill will; resentment,动,https://api.wohuimandarin.com/nls/tts?text=xi%C3%A1n,0.0
6,闲话,xian hua,xián huà,xian2 hua4,chitchat; digression,名,https://api.wohuimandarin.com/nls/tts?text=%E9%97%B2%E8%AF%9D,0.0
6,贤惠,xian hui,xián huì,xian2 hui4,virtuous,形,https://api.wohuimandarin.com/nls/tts?text=%E8%B4%A4%E6%83%A0,0.0
6,衔接,xian jie,xián jiē,xian2 jie1,link up; join; connect,动,https://api.wohuimandarin.com/nls/tts?text=%E8%A1%94%E6%8E%A5,0.0
6,嫌疑,xian yi,xián yí,xian2 yi2,suspicion,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AB%8C%E7%96%91,0.0
6,显著,xian zhu,xiǎn zhù,xian3 zhu4,notable; striking; remarkable,形,https://api.wohuimandarin.com/nls/tts?text=%E6%98%BE%E8%91%97,0.0
6,现场,xian chang,xiàn chǎng,xian4 chang3,scene; site; spot,名,https://api.wohuimandarin.com/nls/tts?text=%E7%8E%B0%E5%9C%BA,0.0
6,现成,xian cheng,xiàn chéng,xian4 cheng2,ready-made; off the peg,形,https://api.wohuimandarin.com/nls/tts?text=%E7%8E%B0%E6%88%90,0.0
6,馅儿,xian er,xiàn er,xian4 er5,filling,名,https://api.wohuimandarin.com/nls/tts?text=%E9%A6%85%E5%84%BF,0.0
6,宪法,xian fa,xiàn fǎ,xian4 fa3,constitution; charter,名,https://api.wohuimandarin.com/nls/tts?text=%E5%AE%AA%E6%B3%95,0.0
6,陷害,xian hai,xiàn hài,xian4 hai4,frame; make a false charge against; snare,动,https://api.wohuimandarin.com/nls/tts?text=%E9%99%B7%E5%AE%B3,0.0
6,陷阱,xian jing,xiàn jǐng,xian4 jing3,lit. a pit for trapping animals,名,https://api.wohuimandarin.com/nls/tts?text=%E9%99%B7%E9%98%B1,0.0
6,陷入,xian ru,xiàn rù,xian4 ru4,sink into; fall into; land oneself in,动,https://api.wohuimandarin.com/nls/tts?text=%E9%99%B7%E5%85%A5,0.0
6,线索,xian suo,xiàn suǒ,xian4 suo3,clue; trail; thread,名,https://api.wohuimandarin.com/nls/tts?text=%E7%BA%BF%E7%B4%A2,0.0
6,现状,xian zhuang,xiàn zhuàng,xian4 zhuang4,current situation,名,https://api.wohuimandarin.com/nls/tts?text=%E7%8E%B0%E7%8A%B6,0.0
6,相差,xiang cha,xiāng chà,xiang1 cha4,difference,动,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%B8%E5%B7%AE,0.0
6,相等,xiang deng,xiāng děng,xiang1 deng3,be equal to,动,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%B8%E7%AD%89,0.0
6,相辅相成,xiang fu xiang cheng,xiāng fǔ xiāng chéng,xiang1 fu3 xiang1 cheng2,complement each other,,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%B8%E8%BE%85%E7%9B%B8%E6%88%90,0.0
6,镶嵌,xiang qian,xiāng qiàn,xiang1 qian4,inlay; mount; fill in,动,https://api.wohuimandarin.com/nls/tts?text=%E9%95%B6%E5%B5%8C,0.0
6,相应,xiang ying,xiāng yìng,xiang1 ying4,corresponding; relevant; work in concert with,动,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%B8%E5%BA%94,0.0
6,乡镇,xiang zhen,xiāng zhèn,xiang1 zhen4,villages and towns,名,https://api.wohuimandarin.com/nls/tts?text=%E4%B9%A1%E9%95%87,0.0
6,想方设法,xiang fang she fa,xiǎng fāng shè fǎ,xiang3 fang1 she4 fa3,find ways and means to; in every possible way,,https://api.wohuimandarin.com/nls/tts?text=%E6%83%B3%E6%96%B9%E8%AE%BE%E6%B3%95,0.0
6,响亮,xiang liang,xiǎng liàng,xiang3 liang4,loud and clear; resounding; sonorous,形,https://api.wohuimandarin.com/nls/tts?text=%E5%93%8D%E4%BA%AE,0.0
6,响应,xiang ying,xiǎng yìng,xiang3 ying4,respond; answer,动,https://api.wohuimandarin.com/nls/tts?text=%E5%93%8D%E5%BA%94,0.0
6,巷,xiang,xiàng,xiang4,lane; alley,名,https://api.wohuimandarin.com/nls/tts?text=xi%C3%A0ng,0.0
6,向导,xiang dao,xiàng dǎo,xiang4 dao3,guide,名,https://api.wohuimandarin.com/nls/tts?text=%E5%90%91%E5%AF%BC,0.0
6,向来,xiang lai,xiàng lái,xiang4 lai2,always; all along,副,https://api.wohuimandarin.com/nls/tts?text=%E5%90%91%E6%9D%A5,0.0
6,相声,xiang sheng,xiàng sheng,xiang4 sheng0,comic dialog,名,https://api.wohuimandarin.com/nls/tts?text=%E7%9B%B8%E5%A3%B0,0.0
6,向往,xiang wang,xiàng wǎng,xiang4 wang3,yearn for; look forward to,动,https://api.wohuimandarin.com/nls/tts?text=%E5%90%91%E5%BE%80,0.0
6,削,xiao,xiāo,xiao1,cut,动,https://api.wohuimandarin.com/nls/tts?text=xi%C4%81o,0.0
6,消除,xiao chu,xiāo chú,xiao1 chu2,eliminate; dispel; clear up,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B6%88%E9%99%A4,0.0
6,消毒,xiao du,xiāo dú,xiao1 du2,disinfect; sterilise,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B6%88%E6%AF%92,0.0
6,消防,xiao fang,xiāo fáng,xiao1 fang2,extinguish and protect; fire control,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B6%88%E9%98%B2,0.0
6,消耗,xiao hao,xiāo hào,xiao1 hao4,consume; use up; deplete,动,https://api.wohuimandarin.com/nls/tts?text=%E6%B6%88%E8%80%97,0.0
